,School,Class,Grade,Gender,cCTt - total score,cCTt - Number of cCTt questions the students answered,cCTt - Proportion of correct responses,Tablet-related interest,Robot-related utility,Tablet-related utility,Tablet-related self-efficacy,Robot-related interest,CS-related interest,CS-related utility,Robot-related self-efficacy,CS-related self-efficacy,School-related self-efficacy,Teacher as a CS role model,Mother as a CS role model,Father as a CS role model,A student as a CS role model,Other person as a CS role model,Nobody as a CS role model,Number of periods the teacher spent teaching the robot game,Number of periods the teacher spent teaching the sorting machine,Number of periods the teacher spent teaching the treasure hunting game,Number of periods the teacher spent teaching the pixel game,Number of periods the teacher spent teaching salmon sorting,Number of periods the teacher spent teaching the crane game,Number of periods the teacher spent teaching the Bluebot,Number of periods the teacher spent teaching CS activities,Number of periods the teacher spent teaching Cryptography,Number of periods the teacher spent teaching Caesar's code,Number of periods the teacher spent teaching networks,Number of periods the teacher spent teaching Square CT,Number of periods the teacher spent teaching Thymio with VPL,Number of periods the teacher spent teaching Bebras challenges,Number of periods the teacher spent teaching about binary code,Number of periods the teacher spent teaching about sorting,City,Number of periods the teacher spent teaching Scratch Jr,Number of periods the teacher spent teaching Thymio with pre-programmed behaviors,Number of periods the teacher spent teaching algorithms,Number of CS activities the teacher taught
2218,School_7,Class_108,3,Boy,9.0,17.0,52.94117647058824,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2219,School_7,Class_108,3,Boy,8.0,17.0,47.05882352941176,2.0,0.0,2.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2220,School_7,Class_108,3,Girl,5.0,17.0,29.411764705882355,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2221,School_7,Class_108,3,Boy,6.0,17.0,35.294117647058826,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2222,School_7,Class_108,3,Girl,7.0,17.0,41.17647058823529,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2223,School_7,Class_108,3,Girl,10.0,17.0,58.82352941176471,2.0,-2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2224,School_7,Class_108,3,Girl,,,,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2225,School_7,Class_108,3,Boy,8.0,17.0,47.05882352941176,-2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2226,School_7,Class_108,3,Boy,12.0,17.0,70.58823529411765,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2227,School_7,Class_108,3,Boy,9.0,17.0,52.94117647058824,-2.0,2.0,-1.0,-2.0,-2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,4.0
2228,School_7,Class_109,3,Girl,6.0,17.0,35.294117647058826,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2229,School_7,Class_109,3,Boy,9.0,17.0,52.94117647058824,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2230,School_7,Class_109,3,Girl,15.0,17.0,88.23529411764706,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2231,School_7,Class_109,3,,8.0,17.0,47.05882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,School_7,Class_109,3,Girl,6.0,17.0,35.294117647058826,2.0,0.0,0.0,1.0,-2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2233,School_7,Class_109,3,,12.0,17.0,70.58823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,School_7,Class_109,3,Boy,6.0,17.0,35.294117647058826,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2235,School_7,Class_109,3,Girl,,,,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2236,School_7,Class_109,3,Boy,9.0,17.0,52.94117647058824,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2237,School_7,Class_109,3,Boy,8.0,17.0,47.05882352941176,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2238,School_7,Class_109,3,Boy,7.0,17.0,41.17647058823529,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2239,School_7,Class_109,3,Girl,2.0,17.0,11.76470588235294,2.0,2.0,0.0,1.0,0.0,-2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2240,School_7,Class_109,3,Girl,11.0,17.0,64.70588235294117,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2241,School_7,Class_109,3,Boy,7.0,17.0,41.17647058823529,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2242,School_7,Class_109,3,Girl,14.0,17.0,82.35294117647058,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2243,School_7,Class_109,3,,1.0,17.0,5.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,School_7,Class_109,3,Girl,5.0,17.0,29.411764705882355,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0
2245,School_7,Class_127,3,Girl,4.0,17.0,23.52941176470588,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2246,School_7,Class_127,3,Girl,10.0,17.0,58.82352941176471,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2247,School_7,Class_127,3,Girl,,,,2.0,-2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2248,School_7,Class_127,3,Girl,9.0,17.0,52.94117647058824,-2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2249,School_7,Class_127,3,Boy,5.0,17.0,29.411764705882355,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2250,School_7,Class_127,3,Boy,12.0,17.0,70.58823529411765,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2251,School_7,Class_127,3,Boy,3.0,17.0,17.647058823529413,2.0,2.0,2.0,2.0,2.0,2.0,0.0,-2.0,-1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2252,School_7,Class_127,3,Girl,5.0,17.0,29.411764705882355,2.0,1.0,2.0,2.0,2.0,0.0,-2.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2253,School_7,Class_127,3,Girl,7.0,17.0,41.17647058823529,2.0,1.0,2.0,2.0,1.0,-2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2254,School_7,Class_127,3,Girl,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2255,School_7,Class_127,3,Girl,6.0,17.0,35.294117647058826,2.0,-2.0,0.0,2.0,2.0,1.0,2.0,-2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2256,School_7,Class_127,3,Girl,,,,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2257,School_7,Class_127,3,Boy,8.0,17.0,47.05882352941176,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2258,School_7,Class_127,3,Boy,6.0,17.0,35.294117647058826,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2259,School_7,Class_127,3,Boy,10.0,17.0,58.82352941176471,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2260,School_7,Class_127,3,Boy,,,,2.0,2.0,2.0,2.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2261,School_7,Class_127,3,Girl,8.0,17.0,47.05882352941176,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2262,School_7,Class_127,3,Girl,6.0,17.0,35.294117647058826,-2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,2.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2263,School_7,Class_127,3,Girl,7.0,17.0,41.17647058823529,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2264,School_7,Class_127,3,Boy,8.0,17.0,47.05882352941176,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2265,School_7,Class_127,3,Boy,4.0,17.0,23.52941176470588,2.0,-2.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2266,School_7,Class_127,3,Boy,13.0,17.0,76.47058823529412,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2267,School_7,Class_127,3,Girl,13.0,17.0,76.47058823529412,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,6.0
2268,School_7,Class_113,4,,18.0,23.0,78.26086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,School_7,Class_113,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,School_7,Class_113,4,,11.0,23.0,47.82608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,School_7,Class_113,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,School_7,Class_113,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,School_7,Class_113,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,School_7,Class_113,4,,6.0,23.0,26.08695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,School_7,Class_113,4,,16.0,23.0,69.56521739130434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,School_7,Class_113,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,School_7,Class_113,4,,18.0,23.0,78.26086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,School_7,Class_113,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,School_7,Class_113,4,,8.0,23.0,34.78260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,School_7,Class_113,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,School_7,Class_113,4,,5.0,23.0,21.73913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,School_7,Class_114,4,,12.0,23.0,52.17391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,School_7,Class_114,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,School_7,Class_114,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,School_7,Class_114,4,,20.0,23.0,86.95652173913044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,School_7,Class_114,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287,School_7,Class_114,4,,16.0,23.0,69.56521739130434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,School_7,Class_114,4,,8.0,23.0,34.78260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,School_7,Class_114,4,,11.0,23.0,47.82608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,School_7,Class_114,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,School_7,Class_114,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,School_7,Class_114,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,School_7,Class_114,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,School_7,Class_114,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,School_7,Class_114,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,School_7,Class_114,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,School_7,Class_114,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,School_7,Class_114,4,,17.0,23.0,73.91304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,School_7,Class_114,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,School_7,Class_115,4,Girl,12.0,23.0,52.17391304347826,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2301,School_7,Class_115,4,Boy,15.0,23.0,65.21739130434783,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2302,School_7,Class_115,4,Boy,5.0,23.0,21.73913043478261,2.0,-1.0,1.0,0.0,2.0,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2303,School_7,Class_115,4,Girl,17.0,23.0,73.91304347826086,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2304,School_7,Class_115,4,Girl,14.0,23.0,60.86956521739131,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2305,School_7,Class_115,4,Girl,15.0,23.0,65.21739130434783,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2306,School_7,Class_115,4,Girl,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2307,School_7,Class_115,4,Girl,18.0,23.0,78.26086956521739,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2308,School_7,Class_115,4,Girl,14.0,23.0,60.86956521739131,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2309,School_7,Class_115,4,Girl,12.0,23.0,52.17391304347826,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2310,School_7,Class_115,4,Boy,,,,1.0,1.0,1.0,2.0,-1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2311,School_7,Class_115,4,Boy,9.0,23.0,39.130434782608695,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2312,School_7,Class_115,4,Boy,13.0,23.0,56.52173913043478,2.0,-1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
2313,School_7,Class_115,4,Girl,9.0,23.0,39.130434782608695,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.0
